date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:13:33	14276/14276	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:29%20GMT	https://www.flippity.net/tb.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI	C:/My%20Websites/his3/www.flippity.net/tb20c5.html	(from https://www.flippity.net/)
18:13:33	5998/5998	---M-Z	200	added ('OK')	text/html	etag:%223a117a-176e-5a3feeaa11840-gzip%22	https://www.flippity.net/TournamentBracket.htm	C:/My%20Websites/his3/www.flippity.net/TournamentBracket.html	(from https://www.flippity.net/)
18:13:33	13117/13117	---M--	200	added ('OK')	image/png	etag:%223a13fc-333d-5a9676eab50c0%22	https://www.flippity.net/images/Screenshot-CertificateQuiz.png	C:/My%20Websites/his3/www.flippity.net/images/Screenshot-CertificateQuiz.png	(from https://www.flippity.net/)
18:13:34	19276/19276	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:30%20GMT	https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw	C:/My%20Websites/his3/www.flippity.net/cq024d.html	(from https://www.flippity.net/)
18:13:34	8684/8684	---M-Z	200	added ('OK')	text/html	etag:%223a1153-21ec-5ab955a1ed480-gzip%22	https://www.flippity.net/CertificateQuiz.htm	C:/My%20Websites/his3/www.flippity.net/CertificateQuiz.html	(from https://www.flippity.net/)
18:13:34	7379/7379	---M--	200	added ('OK')	image/png	etag:%223a1409-1cd3-5a9676f2562c0%22	https://www.flippity.net/images/Screenshot-SelfAssessment.png	C:/My%20Websites/his3/www.flippity.net/images/Screenshot-SelfAssessment.png	(from https://www.flippity.net/)
18:13:34	17223/17223	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:31%20GMT	https://www.flippity.net/sa.php?k=1wLzrWfTQ-bMDg-9vkd0vfGT0sx8B4qmgOoxxyRXDs78	C:/My%20Websites/his3/www.flippity.net/sa8b65.html	(from https://www.flippity.net/)
18:13:35	7023/7023	---M-Z	200	added ('OK')	text/html	etag:%223a1175-1b6f-5abb1f5166540-gzip%22	https://www.flippity.net/SelfAssessment.htm	C:/My%20Websites/his3/www.flippity.net/SelfAssessment.html	(from https://www.flippity.net/)
18:13:35	55218/55218	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:31%20GMT	https://www.flippity.net/rp.asp?k=0	C:/My%20Websites/his3/www.flippity.net/rp22d9.html	(from https://www.flippity.net/)
18:13:35	1060/1060	---M--	200	added ('OK')	image/png	etag:%223a126d-424-599c5067cc300%22	https://www.flippity.net/images/Arrow-Reversed-White.png	C:/My%20Websites/his3/www.flippity.net/images/Arrow-Reversed-White.png	(from https://www.flippity.net/)
18:13:36	25173/25173	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:32%20GMT	https://www.flippity.net/fw.asp?k=0	C:/My%20Websites/his3/www.flippity.net/fw22d9.html	(from https://www.flippity.net/)
18:13:36	18469/18469	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:32%20GMT	https://www.flippity.net/hm.asp?k=0	C:/My%20Websites/his3/www.flippity.net/hm22d9.html	(from https://www.flippity.net/)
18:13:36	12526/12526	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:32%20GMT	https://www.flippity.net/sc.asp?k=0	C:/My%20Websites/his3/www.flippity.net/sc22d9.html	(from https://www.flippity.net/)
18:13:36	15029/15029	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:33%20GMT	https://www.flippity.net/ws.asp?k=0	C:/My%20Websites/his3/www.flippity.net/ws22d9.html	(from https://www.flippity.net/)
18:13:36	4628/4628	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:33%20GMT	https://www.flippity.net/bi-pr.asp?k=0	C:/My%20Websites/his3/www.flippity.net/bi-pr22d9.html	(from https://www.flippity.net/)
18:13:37	24830/24830	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:33%20GMT	https://www.flippity.net/mg.asp?k=0	C:/My%20Websites/his3/www.flippity.net/mg22d9.html	(from https://www.flippity.net/)
18:13:37	13990/13990	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:33%20GMT	https://www.flippity.net/tb.asp?k=0	C:/My%20Websites/his3/www.flippity.net/tb22d9.html	(from https://www.flippity.net/)
18:13:37	27286/27286	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:33%20GMT	https://www.flippity.net/ra.php?k=0	C:/My%20Websites/his3/www.flippity.net/ra22d9.html	(from https://www.flippity.net/)
18:13:37	19656/19656	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:34%20GMT	https://www.flippity.net/ma.php?k=0	C:/My%20Websites/his3/www.flippity.net/ma22d9.html	(from https://www.flippity.net/)
18:13:38	17705/17705	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:34%20GMT	https://www.flippity.net/wc.php?k=0	C:/My%20Websites/his3/www.flippity.net/wc22d9.html	(from https://www.flippity.net/)
18:13:39	97262/97262	---M-Z	200	added ('OK')	application/javascript	etag:%22a671d4d584ef50954e5cebb21da17065+gzip%22	http://platform.twitter.com/widgets.js	C:/My%20Websites/his3/platform.twitter.com/widgets.js	(from https://www.flippity.net/)
18:13:39	2737/2737	---M-Z	200	added ('OK')	text/html	etag:%223a116c-ab1-599c549f5b600-gzip%22	https://www.flippity.net/PrivacyPolicy.htm	C:/My%20Websites/his3/www.flippity.net/PrivacyPolicy.html	(from https://www.flippity.net/)
18:13:39	9674/9674	---M-Z	200	added ('OK')	text/html	etag:%223a1159-25ca-5b037b5e1057c-gzip%22	https://www.flippity.net/FAQ.htm	C:/My%20Websites/his3/www.flippity.net/FAQ.html	(from https://www.flippity.net/)
18:13:39	8023/8023	---M-Z	200	added ('OK')	text/html	etag:%223a117b-1f57-5b040b92fefbd-gzip%22	https://www.flippity.net/Troubleshooting.htm	C:/My%20Websites/his3/www.flippity.net/Troubleshooting.html	(from https://www.flippity.net/)
18:13:40	11436/11436	---M-Z	200	added ('OK')	text/html	etag:%223a1173-2cac-5b1512728b99f-gzip%22	https://www.flippity.net/Resources.htm	C:/My%20Websites/his3/www.flippity.net/Resources.html	(from https://www.flippity.net/)
18:13:40	6144/6144	---M-Z	200	added ('OK')	text/html	etag:%223a1178-1800-599c54a420140-gzip%22	https://www.flippity.net/TOS.htm	C:/My%20Websites/his3/www.flippity.net/TOS.html	(from https://www.flippity.net/)
18:13:40	2598/2598	---M-Z	200	added ('OK')	text/html	etag:%223a1155-a26-599c5498ae640-gzip%22	https://www.flippity.net/Contact.htm	C:/My%20Websites/his3/www.flippity.net/Contact.html	(from https://www.flippity.net/)
18:13:40	5845/5845	---M--	200	added ('OK')	image/png	etag:%223a13f8-16d5-599c537b88580%22	https://www.flippity.net/images/SadFace.png	C:/My%20Websites/his3/www.flippity.net/images/SadFace.png	(from https://www.flippity.net/error.php?k=18s0AREiMBmrbspGFfWjUUzKXVlGasjCel0VEtZKNVVI)
18:13:41	4619/4619	---M--	200	added ('OK')	image/png	etag:%223a1368-120b-599c51118d380%22	https://www.flippity.net/images/Flippity-Logo-Print.png	C:/My%20Websites/his3/www.flippity.net/images/Flippity-Logo-Print.png	(from https://www.flippity.net/QR.php?u=)
18:13:41	7041/7041	---M--	200	added ('OK')	text/css	etag:%223a11a5-1b81-5aae22645e940%22	https://www.flippity.net/fc-Style.css	C:/My%20Websites/his3/www.flippity.net/fc-Style.css	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:41	2086/2086	---M--	200	added ('OK')	application/javascript	etag:%223a11e6-826-599c54c769480%22	https://www.flippity.net/swipeControl.js	C:/My%20Websites/his3/www.flippity.net/swipeControl.js	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:38%20GMT	https://www.flippity.net/Flashcard-BG-Blank.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-Blank.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:38%20GMT	https://www.flippity.net/FlashcardButton-SwitchSide1.gif	C:/My%20Websites/his3/www.flippity.net/FlashcardButton-SwitchSide1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:38%20GMT	https://www.flippity.net/Flashcard-BG-Side1.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:38%20GMT	https://www.flippity.net/Flashcard-BG-Side2.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-Side2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:39%20GMT	https://www.flippity.net/Flashcard-BG-R-Side1.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-R-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:39%20GMT	https://www.flippity.net/Flashcard-BG-R-Side2.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-R-Side2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:39%20GMT	https://www.flippity.net/Flashcard-BG-O-Side1.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-O-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:40%20GMT	https://www.flippity.net/Flashcard-BG-O-Side2.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-O-Side2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:40%20GMT	https://www.flippity.net/Flashcard-BG-Y-Side1.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-Y-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:40%20GMT	https://www.flippity.net/Flashcard-BG-Y-Side2.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-Y-Side2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:41%20GMT	https://www.flippity.net/Flashcard-BG-G-Side1.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-G-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:41%20GMT	https://www.flippity.net/Flashcard-BG-G-Side2.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-G-Side2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:41%20GMT	https://www.flippity.net/Flashcard-BG-B-Side1.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-B-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:41%20GMT	https://www.flippity.net/Flashcard-BG-B-Side2.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-B-Side2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:42%20GMT	https://www.flippity.net/Flashcard-BG-P-Side1.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-P-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:42%20GMT	https://www.flippity.net/Flashcard-BG-P-Side2.gif	C:/My%20Websites/his3/www.flippity.net/Flashcard-BG-P-Side2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:46	2127/2127	---M--	200	added ('OK')	image/gif	etag:%223a135e-84f-599c510ae03c0%22	https://www.flippity.net/images/FlashcardButton-SwitchSide2.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-SwitchSide2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:47	2122/2122	---M--	200	added ('OK')	image/gif	etag:%223a135d-84a-599c510ae03c0%22	https://www.flippity.net/images/FlashcardButton-SwitchSide1.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-SwitchSide1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:47	1737/1737	---M--	200	added ('OK')	image/gif	etag:%223a1311-6c9-599c50dc25580%22	https://www.flippity.net/images/Button-SwitchSide1.gif	C:/My%20Websites/his3/www.flippity.net/images/Button-SwitchSide1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:43%20GMT	https://www.flippity.net/vocaroo.com/i/	C:/My%20Websites/his3/www.flippity.net/vocaroo.com/i/index.html	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:13:43%20GMT	https://www.flippity.net/desmos.com/calculator/	C:/My%20Websites/his3/www.flippity.net/desmos.com/calculator/index.html	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:47	1738/1738	---M--	200	added ('OK')	image/gif	etag:%223a1312-6ca-599c50dd197c0%22	https://www.flippity.net/images/Button-SwitchSide2.gif	C:/My%20Websites/his3/www.flippity.net/images/Button-SwitchSide2.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:48	8273/8273	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:44%20GMT	https://www.flippity.net/fc-quiz.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y&t=	C:/My%20Websites/his3/www.flippity.net/fc-quiz700e.html	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:48	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:44%20GMT	https://www.flippity.net/error.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y	C:/My%20Websites/his3/www.flippity.net/errorc18e.html	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:48	2361/2361	---M--	200	added ('OK')	image/png	etag:%223a1363-939-599c510eb0cc0%22	https://www.flippity.net/images/Flippity-Logo-Blue.png	C:/My%20Websites/his3/www.flippity.net/images/Flippity-Logo-Blue.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:48	3792/3792	---M--	200	added ('OK')	image/gif	etag:%223a1443-ed0-599c539a0cd80%22	https://www.flippity.net/images/SubNavBG-Long.gif	C:/My%20Websites/his3/www.flippity.net/images/SubNavBG-Long.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:49	2855/2855	---M--	200	added ('OK')	image/png	etag:%223a144a-b27-599c539ed18c0%22	https://www.flippity.net/images/SubNavTab-On.png	C:/My%20Websites/his3/www.flippity.net/images/SubNavTab-On.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:49	2866/2866	---M--	200	added ('OK')	image/png	etag:%223a144c-b32-599c539fc5b00%22	https://www.flippity.net/images/SubNavTab.png	C:/My%20Websites/his3/www.flippity.net/images/SubNavTab.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:49	1390/1390	---M--	200	added ('OK')	image/gif	etag:%223a135b-56e-599c5109ec180%22	https://www.flippity.net/images/FlashcardButton-Remove.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-Remove.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:49	2663/2663	---M--	200	added ('OK')	image/gif	etag:%223a135c-a67-599c5109ec180%22	https://www.flippity.net/images/FlashcardButton-Shuffle.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-Shuffle.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:50	2146/2146	---M--	200	added ('OK')	image/gif	etag:%223a135a-862-599c5108f7f40%22	https://www.flippity.net/images/FlashcardButton-Reload.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-Reload.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:50	5681/5681	---M--	200	added ('OK')	image/gif	etag:%223a13b0-1631-599c531f06b40%22	https://www.flippity.net/images/Loading-Indicator.gif	C:/My%20Websites/his3/www.flippity.net/images/Loading-Indicator.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:50	961/961	---M--	200	added ('OK')	image/gif	etag:%223a1359-3c1-599c510803d00%22	https://www.flippity.net/images/FlashcardButton-Prev.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-Prev.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:50	64998/64998	---M--	200	added ('OK')	image/gif	etag:%223a134f-fde6-599c510156d40%22	https://www.flippity.net/images/Flashcard-BG-Side1.gif	C:/My%20Websites/his3/www.flippity.net/images/Flashcard-BG-Side1.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:51	1485/1485	---M--	200	added ('OK')	image/gif	etag:%223a1357-5cd-599c51070fac0%22	https://www.flippity.net/images/FlashcardButton-Flip.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-Flip.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:51	1378/1378	---M--	200	added ('OK')	image/gif	etag:%223a1358-562-599c510803d00%22	https://www.flippity.net/images/FlashcardButton-Next.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-Next.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:51	1551/1551	---M--	200	added ('OK')	image/gif	etag:%223a1356-60f-599c51061b880%22	https://www.flippity.net/images/FlashcardButton-Flip-Next.gif	C:/My%20Websites/his3/www.flippity.net/images/FlashcardButton-Flip-Next.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:51	5868/5868	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:13:48%20GMT	https://www.flippity.net/fc-print.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y	C:/My%20Websites/his3/www.flippity.net/fc-printc18e.html	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:52	81/81	---M--	200	added ('OK')	image/gif	etag:%223a13d5-51-599c5335ea140%22	https://www.flippity.net/images/Print-Icon.gif	C:/My%20Websites/his3/www.flippity.net/images/Print-Icon.gif	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:52	1147/1147	---M--	200	added ('OK')	image/png	etag:%223a141e-47b-599c538329780%22	https://www.flippity.net/images/Small-Green-Check.png	C:/My%20Websites/his3/www.flippity.net/images/Small-Green-Check.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:52	1156/1156	---M--	200	added ('OK')	image/png	etag:%223a141f-484-599c538329780%22	https://www.flippity.net/images/Small-Red-X.png	C:/My%20Websites/his3/www.flippity.net/images/Small-Red-X.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:52	1405/1405	---M--	200	added ('OK')	image/png	etag:%223a13b8-57d-599c5323cb680%22	https://www.flippity.net/images/Med-Green-Check.png	C:/My%20Websites/his3/www.flippity.net/images/Med-Green-Check.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:53	1507/1507	---M--	200	added ('OK')	image/png	etag:%223a13b9-5e3-599c5324bf8c0%22	https://www.flippity.net/images/Med-Red-X.png	C:/My%20Websites/his3/www.flippity.net/images/Med-Red-X.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:53	1815/1815	---M--	200	added ('OK')	image/png	etag:%223a12ab-717-599c50a7b19c0%22	https://www.flippity.net/images/Button-Check-Blue.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Check-Blue.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
18:13:53	1782/1782	---M--	200	added ('OK')	image/png	etag:%223a12d0-6f6-599c50b8dc240%22	https://www.flippity.net/images/Button-Next-Blue.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Next-Blue.png	(from https://www.flippity.net/fc.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y)
